wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa,grassNum,grassEn,grassRe,grassFa
35,164.7,386.2,14.3,19,13.5,93.4,5.6,24,88.1,127.1,1.2
35,150.9,386.2,14.3,12,15.3,93.2,5.6,26,93.5,127.8,1.3
33,145.8,386.4,14.2,7,10.5,94.3,5.6,31,92.3,127.3,1.6
33,131.6,386.4,14.2,3,14.0,98.3,5.6,35,95.1,127.3,1.7
29,134.6,386.6,14.0,2,38.7,102.1,5.7,37,98.4,126.8,1.9
28,125.3,386.6,14.0,1,101.0,113.0,5.3,45,95.6,125.4,2.1
27,115.7,386.7,13.9,1,165.5,113.0,5.3,49,95.9,125.4,2.3
25,110.5,386.9,13.8,2,93.4,113.7,5.2,57,94.0,124.8,2.6
24,101.0,387.2,13.8,4,83.9,113.9,5.3,62,95.6,125.6,2.6
24,87.3,387.2,13.8,4,78.6,113.9,5.3,69,97.2,125.8,2.8
20,89.4,388.0,13.6,4,73.2,113.9,5.3,78,96.9,125.4,2.9
17,90.3,388.7,13.4,4,77.5,113.9,5.3,88,97.9,125.0,3.0
16,81.8,389.0,13.4,4,72.2,113.9,5.3,97,99.5,125.3,3.1
13,84.7,390.2,13.0,4,66.9,113.9,5.3,111,97.2,125.7,3.3
10,95.4,391.9,12.5,4,73.7,113.9,5.3,123,97.2,125.2,3.5
10,82.8,391.9,12.5,5,63.4,114.2,5.3,130,102.7,125.2,3.6
8,89.3,394.6,11.9,6,65.6,114.6,5.2,138,107.6,125.4,3.5
7,88.8,395.9,11.3,7,85.8,114.9,5.2,149,107.3,125.9,3.6
5,112.2,400.2,10.0,9,88.7,114.7,5.2,167,103.9,125.7,3.7
4,130.3,404.1,8.9,13,90.4,115.2,5.4,173,107.5,125.6,3.8
3,187.5,410.6,7.2,15,95.9,115.7,5.4,187,106.1,125.9,4.0
3,238.2,410.6,7.2,17,89.0,115.5,5.4,197,108.0,126.0,4.0
3,277.8,410.6,7.2,18,94.5,115.3,5.4,207,110.0,126.1,4.1
4,228.0,409.8,8.2,25,88.2,115.0,5.5,214,114.3,126.0,4.1
4,252.2,409.8,8.2,30,88.5,115.6,5.5,215,119.3,125.9,4.2
5,228.5,409.1,9.0,32,93.4,115.5,5.5,228,118.5,126.0,4.3
5,272.4,409.1,9.0,33,96.4,115.3,5.5,236,119.1,125.9,4.4
5,280.7,409.1,9.0,43,84.2,115.7,5.4,244,122.1,125.7,4.4
6,248.2,409.5,8.3,45,109.1,115.7,5.5,243,121.3,125.7,4.4
6,274.8,409.5,8.3,54,107.8,115.9,5.5,243,123.1,125.7,4.5
7,263.8,409.1,9.0,63,103.9,115.8,5.5,239,124.7,126.2,4.5
8,283.5,409.5,8.5,72,103.0,115.2,5.6,227,128.0,126.2,4.5
9,291.5,409.3,8.9,82,100.1,115.1,5.7,222,126.7,126.3,4.7
10,292.8,409.4,8.5,93,101.9,115.0,5.6,212,125.6,126.5,4.8
12,256.5,409.5,8.5,116,97.6,115.2,5.6,201,124.7,126.7,4.8
13,272.6,409.5,8.3,122,97.7,115.2,5.7,184,126.3,127.3,4.8
15,263.7,409.7,8.4,132,101.6,115.1,5.7,166,123.3,127.2,5.0
16,268.0,409.5,8.5,150,97.8,115.1,5.7,149,119.9,127.8,5.0
17,261.9,409.7,8.3,169,94.9,115.1,5.7,125,117.2,128.7,4.9
19,250.4,409.8,8.0,188,91.4,115.0,5.7,106,111.2,129.2,5.0
20,255.1,409.9,7.9,197,89.3,115.0,5.7,83,113.9,130.4,4.8
21,265.8,409.9,7.7,212,84.9,114.9,5.7,60,116.3,132.6,4.7
22,274.3,410.0,7.6,215,80.0,114.9,5.8,46,119.9,133.9,4.5
23,287.1,410.0,7.5,218,75.5,114.8,5.8,31,123.2,133.5,4.1
26,267.4,410.2,7.2,219,72.0,114.7,5.8,20,108.2,132.5,3.9
27,277.5,410.3,7.2,213,67.9,114.6,5.7,13,85.6,131.2,2.0
27,285.1,410.3,7.2,205,63.6,114.7,5.7,10,96.9,131.0,0.5
28,290.2,410.3,7.1,189,58.6,114.8,5.7,12,89.3,131.5,1.2
33,262.2,410.5,6.8,178,53.7,114.7,5.7,12,100.3,134.7,1.2
35,260.3,410.5,6.8,157,48.7,114.8,5.7,13,108.7,135.4,1.2
36,264.1,410.6,6.7,136,42.9,114.7,5.7,15,112.7,135.3,1.0
36,271.6,410.6,6.7,109,38.6,114.9,5.6,20,101.5,133.5,1.5
37,269.2,410.6,6.7,86,36.6,115.0,5.5,25,93.9,133.8,1.8
38,265.9,410.7,6.5,70,33.0,115.0,5.5,27,103.2,133.3,1.7
41,249.5,410.8,6.4,56,30.9,114.9,5.5,29,104.7,134.0,1.9
41,246.1,410.8,6.4,43,28.5,114.8,5.5,35,100.2,134.3,2.2
42,237.8,410.8,6.4,36,26.6,114.8,5.5,38,101.7,134.6,2.3
41,238.2,410.9,6.3,31,25.7,114.9,5.5,43,101.1,134.6,2.4
41,232.4,410.9,6.3,27,24.5,115.1,5.4,49,104.6,133.4,2.3
40,233.9,411.0,6.1,22,23.1,115.0,5.4,55,98.9,132.8,2.7
40,229.7,411.0,6.1,16,18.4,115.4,5.5,61,100.0,133.0,2.8
40,225.0,411.0,6.1,11,9.8,114.8,5.4,68,101.7,133.0,2.9
40,219.0,411.0,6.1,6,8.3,116.4,5.4,73,106.6,133.1,2.9
40,213.1,411.0,6.1,3,4.5,114.3,5.4,88,102.4,133.2,3.1
40,207.0,411.0,6.1,1,6.0,113.4,5.0,99,102.8,133.3,3.2
40,200.9,411.0,6.1,0,,,,111,101.0,132.9,3.4
