wolfNum,wolfEn,wolfRe,wolfFa,rabbitNum,rabbitEn,rabbitRe,rabbitFa,grassNum,grassEn,grassRe,grassFa
5,183.3,328.0,5.3,141,128.6,193.4,7.5,20,104.8,132.1,2.4
7,201.9,328.1,5.2,141,123.2,193.7,7.4,18,104.9,128.3,2.3
7,226.9,328.1,5.2,144,119.3,193.5,7.3,14,104.0,128.6,1.9
8,220.0,328.0,5.2,146,117.2,193.6,7.2,13,88.4,128.9,0.8
10,171.7,327.8,5.3,147,116.4,193.5,7.3,10,82.9,135.0,0.0
11,183.0,327.9,5.4,144,111.5,193.4,7.3,10,94.9,132.2,0.0
13,182.4,327.8,5.4,139,106.4,193.9,7.3,15,85.9,127.8,0.3
14,197.2,327.8,5.4,131,102.0,194.3,7.2,20,90.7,133.6,0.2
16,169.9,327.7,5.4,129,98.2,194.4,7.1,22,90.9,133.6,0.2
16,181.9,327.7,5.4,123,95.3,194.6,7.1,30,96.5,131.6,0.3
18,155.8,327.7,5.5,122,93.0,194.8,6.9,37,93.5,133.1,0.7
18,166.6,327.7,5.5,114,94.9,195.1,6.8,42,90.9,131.5,0.7
18,189.0,327.7,5.5,106,91.4,195.6,6.8,48,97.5,131.7,0.5
19,185.7,327.6,5.5,98,91.4,196.4,6.5,55,96.2,131.9,0.7
21,170.0,327.6,5.6,93,92.2,196.6,6.4,64,95.8,132.0,1.1
22,171.7,327.5,5.6,87,93.5,196.8,6.4,60,102.2,131.4,1.1
22,188.5,327.5,5.6,85,89.6,197.2,6.5,64,107.9,131.3,1.0
24,177.8,327.6,5.6,78,93.1,197.5,6.4,71,101.8,131.4,1.1
25,179.8,327.6,5.6,74,93.3,198.3,6.2,83,104.3,132.8,1.2
26,181.1,327.6,5.6,73,88.7,198.8,6.2,89,105.4,131.9,1.4
26,193.0,327.6,5.6,67,91.4,199.0,6.0,96,104.8,132.3,1.6
29,165.8,327.6,5.6,66,95.9,199.6,5.9,99,108.7,132.1,1.7
30,177.0,327.6,5.6,59,92.7,199.5,5.9,103,112.1,132.4,1.8
31,179.6,327.7,5.7,50,102.0,200.7,5.9,112,112.9,131.5,1.8
32,185.8,327.6,5.6,43,106.1,200.4,5.9,124,113.7,131.2,1.7
33,186.8,327.6,5.7,42,99.0,200.2,5.9,131,117.7,131.7,1.8
36,170.8,327.6,5.8,44,99.4,199.7,6.0,140,116.3,131.6,1.9
37,167.6,327.6,5.7,45,109.2,199.4,6.1,148,114.9,131.7,1.9
38,172.4,327.6,5.7,44,117.8,197.9,6.3,154,109.8,131.3,2.0
40,163.4,327.6,5.7,47,121.2,198.0,6.4,161,112.0,130.6,2.0
43,158.9,327.7,5.7,50,121.7,194.2,7.0,165,113.1,130.6,1.9
46,162.6,327.5,5.7,46,127.1,194.1,7.0,163,114.1,130.3,1.9
49,159.6,327.6,5.7,42,126.5,193.2,6.9,172,113.4,130.9,2.0
49,163.6,327.6,5.7,42,125.9,192.9,7.2,185,115.4,130.8,2.1
49,174.3,327.6,5.7,32,136.8,194.2,7.0,193,117.3,130.4,2.1
51,174.3,327.5,5.7,28,121.9,195.9,6.7,209,116.8,129.9,2.3
53,172.0,327.5,5.7,23,125.7,196.9,6.7,222,117.0,129.9,2.4
56,160.0,327.4,5.7,20,115.8,198.0,6.6,247,118.6,129.9,2.5
57,161.2,327.3,5.7,12,99.6,200.5,6.2,263,121.8,129.9,2.5
59,153.0,327.3,5.7,10,95.4,199.8,6.1,277,125.8,129.9,2.7
59,151.0,327.3,5.7,9,86.4,201.3,5.8,299,127.4,130.3,2.8
59,149.2,327.3,5.7,8,62.0,200.9,5.7,315,132.0,130.1,2.9
58,148.1,327.3,5.6,6,60.7,202.3,5.3,335,134.9,130.1,3.0
58,143.9,327.3,5.6,6,55.4,202.3,5.3,366,135.4,130.2,3.1
57,142.7,327.3,5.7,5,52.3,202.0,5.3,384,139.2,130.2,3.1
57,138.6,327.3,5.7,5,47.0,202.0,5.3,406,142.7,130.5,3.2
56,136.8,327.3,5.7,4,52.8,201.7,5.4,425,146.9,130.8,3.3
56,132.7,327.3,5.7,3,64.4,200.5,5.6,448,149.9,130.7,3.4
56,128.6,327.3,5.7,3,58.8,200.5,5.6,468,154.0,130.6,3.4
55,128.0,327.3,5.7,2,30.5,196.5,5.1,495,156.5,130.8,3.5
55,124.1,327.3,5.7,2,25.4,196.5,5.1,512,161.4,130.7,3.6
54,122.4,327.3,5.7,2,20.3,196.5,5.1,534,165.0,130.7,3.6
53,120.8,327.3,5.7,1,31.9,193.1,5.0,556,169.0,131.0,3.7
52,119.3,327.3,5.7,1,26.9,193.1,5.0,578,173.1,131.0,3.7
51,117.8,327.4,5.6,1,21.9,193.1,5.0,593,178.8,130.8,3.8
51,114.1,327.4,5.6,1,16.9,193.1,5.0,614,183.4,131.0,3.8
50,112.6,327.4,5.6,1,11.9,193.1,5.0,638,187.0,131.1,3.9
49,111.2,327.4,5.6,1,6.9,193.1,5.0,655,192.2,131.1,3.9
48,109.9,327.4,5.6,1,1.9,193.1,5.0,679,195.6,131.2,4.0
48,106.3,327.4,5.6,0,,,,704,198.7,131.2,4.0
